Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Orbiting Body_Earth,Equinox_J2000,Hazardous
3573154,20.2,0.2424124811,818380800,7.7752843227,56671204.0,49,1491468789,0,0.119386,5.182,2458000.5,0.1582994399307163,15.73210382744206,105.7172765813125,1.027904051763535,64.90665549164987,308.6824688820185,1.0,1.0,0
3710226,26.0,0.0167708462,818380800,8.4548375526,25237628.0,14,1491467740,6,0.00283925,4.839,2458000.5,0.2847180788702687,7.992793446302053,143.3850095152952,0.9607215135338432,330.4917718446133,247.898774161062,1.0,1.0,0
3739251,19.1,0.4023045798,818380800,4.5544349416,64140008.0,39,1506408614,0,0.316229,4.166,2458000.5,0.242855734811707,7.010867579518946,275.0626715050584,1.285054806464074,115.4724427722845,331.7666356085584,1.0,1.0,0
2397847,18.8,0.4619074603,818985600,16.1934694025,40229988.0,45,1491470514,0,0.143818,4.621,2458000.5,0.4484890787234436,14.83114862551176,22.05535256630601,0.7701796896642161,145.6407166642084,26.96545347008091,1.0,1.0,0
2207970,18.1,0.6376097899,821059200,2.4294150614,52853080.0,45,1491470729,0,0.283318,3.181,2458000.5,0.5240532865211674,3.372346677255605,178.3192710526732,1.257992587219789,278.1657437776233,18.44912511964791,1.0,1.0,0
2259221,19.2,0.3841978911,821059200,25.5086958994,32755016.0,40,1491470683,0,0.13164,5.195,2458000.5,0.8331011938977626,23.70617095026805,308.8793229286659,0.1836323459062838,18.13621485188891,318.3354905518329,1.0,1.0,0
3400310,23.6,0.0506471459,821664000,24.8779835635,71482464.0,21,1491469478,1,0.0316225,6.832,2458000.5,0.3410722161572659,3.137522754552109,336.6215024403392,0.5648726840015944,350.6340811849042,181.0468117901618,1.0,1.0,0
3439813,19.2,0.3841978911,821664000,21.1588162707,68850944.0,47,1475131577,0,0.068965,4.651,2457600.5,0.378963254200687,15.45109082614028,58.80709475446888,0.8671688147971337,139.8445496862943,135.2027079873452,1.0,1.0,0
3644343,17.9,0.6991252322,821664000,33.9284382785,39078284.0,37,1499149146,1,0.217108,3.97,2458000.5,0.5029366679583709,52.23787326601719,124.9900565678394,0.7616006284152548,9.78309393128923,143.1272065308816,1.0,1.0,0
2476904,19.2,0.3841978911,821664000,21.1587628409,68850736.0,49,1491470342,0,0.0683833,4.651,2458000.5,0.3790170742696508,15.45231677256388,58.80444933705014,0.8670337868926979,139.8599008943959,14.13515010239524,1.0,1.0,0
3769883,22.2,0.096506147,821664000,19.4132648241,68897200.0,8,1491466800,7,0.16521,6.754,2458000.5,0.5553834027313849,31.90611178790658,338.1601227638802,0.3739601659906969,341.0891992217253,112.0207860819852,1.0,1.0,0
2496327,17.9,0.6991252322,821664000,33.9284382992,39078284.0,38,1499788538,1,0.217108,3.97,2458000.5,0.502936667954702,52.23787326605067,124.9900565678005,0.7616006284199084,9.783093931778303,143.1272065305468,1.0,1.0,0
2267223,18.1,0.6376097899,822268800,24.3022599558,55711696.0,65,1491470678,0,0.106558,3.327,2458000.5,0.9009731529779084,12.79057410499854,342.7271352124852,0.1824774597018141,14.77481046733027,250.5920558239716,1.0,1.0,0
3670292,19.9,0.2783267681,822268800,16.1366811697,43169132.0,20,1499840242,2,0.10218,4.927,2458000.5,0.3297933548055876,14.33285505093556,253.4348740768568,0.8688039979832675,165.1484126740222,254.9924492279307,1.0,1.0,0
3732504,22.5,0.0840533402,822268800,7.4807117041,68938208.0,13,1491467468,5,0.00594609,5.532,2458000.5,0.1948901870201531,15.53997790281356,194.4303121144344,0.8997932372764808,110.5557197362717,276.6777731544987,1.0,1.0,0
3367904,23.4,0.0555334912,823737600,10.4465992375,1298905.875,21,1491469622,2,0.00254036,6.831,2458000.5,0.3867949629851297,2.892604278535861,321.6436242761665,0.52443204833678,44.51354434991903,224.5501365423565,1.0,1.0,0
3548666,27.6,0.0080270317,823737600,6.6318196859,41985840.0,13,1491468979,6,0.00109712,5.857,2458000.5,0.2339628579226954,3.845270311721902,196.3089473502822,0.7990730827703767,85.90076662731873,239.455049520755,1.0,1.0,0
3560922,20.0,0.2658,823737600,12.9438284636,35395452.0,17,1491468833,1,0.196219,4.579,2458000.5,0.5120982014772705,14.57196829619105,23.62171846827058,0.6830823670813287,30.22701971242788,42.43165483927063,1.0,1.0,0
2424965,18.8,0.4619074603,824342400,31.3915350379,62973468.0,37,1491470463,1,0.0513984,7.009,2458000.5,0.4870175316009247,28.86867583079357,166.1939032301723,0.4167980668761637,131.4820293780327,82.41524826318378,1.0,1.0,0
3008376,20.6,0.2016299194,824342400,3.6966578525,40152700.0,21,1491470286,1,0.261067,3.76,2458000.5,0.3720973794956973,6.65477579362635,321.3535010690507,1.246320149786023,178.9564441898484,257.1405928818041,1.0,1.0,0
3555410,20.7,0.1925550782,824342400,20.0234849164,26938286.0,12,1491468896,1,0.176403,5.44,2458000.5,0.5170626669234848,21.90469663361229,304.2226333948637,0.5338127698026653,321.9297945544304,141.3035120944806,1.0,1.0,0
3699893,26.9,0.0110803882,824342400,2.6838539737,17471656.0,15,1491467822,4,0.00731584,5.92,2458000.5,0.07149913511839492,1.559152806564945,67.10073151473601,0.9603749174004744,287.6334779726613,292.0134403652899,1.0,1.0,0
3174193,18.7,0.4836764882,824947200,40.1655112308,60259216.0,26,1488437223,0,0.197366,3.374,2457800.5,0.8302167165406684,19.31015899141281,172.1581230484826,0.3226464098236573,203.7649019835784,15.44646863306362,1.0,1.0,0
3402642,25.7,0.0192555078,824947200,9.0104881074,24198584.0,16,1501496878,0,0.0483196,5.244,2458000.5,0.1766318721908845,7.724689405886892,147.2825544861749,0.9953753261175382,50.19779903325218,25.67916881142787,1.0,1.0,0
3552578,23.5,0.0530340723,824947200,6.368218127,26466610.0,14,1491468934,4,0.0252684,5.845,2458000.5,0.2353537364421963,1.562718008792176,20.45385430902011,0.8000019749360107,159.1427095913275,28.28216611151354,1.0,1.0,0
3742127,19.7,0.3051792326,824947200,28.1269700102,47811536.0,12,1491467314,5,0.21133,2.949,2458000.5,0.7438613536737473,19.65152628040083,101.1050352991804,0.642255711261714,327.4174435401515,157.7178834813322,1.0,1.0,0
2483563,18.8,0.4619074603,824947200,40.1655003941,60259164.0,29,1494569859,0,0.197415,3.374,2458000.5,0.8301290015713686,19.30532651350665,172.1573670438754,0.3228646586463046,203.7788882856287,90.67396804931032,1.0,1.0,0
3147579,23.6,0.0506471459,826243200,13.3716370265,49181324.0,20,1491470062,6,0.0430556,6.482,2458000.5,0.1196890277139197,7.485572153147567,139.8876846382372,0.8101355828027826,173.1295258625055,9.414568023845982,1.0,1.0,0
3297366,21.5,0.1332155667,826243200,16.789704277,63561092.0,16,1479968345,0,0.124977,5.649,2457800.5,0.4161895858694952,18.99724711559362,42.39806430815829,0.6238278183168318,131.3721612635243,343.6674809138306,1.0,1.0,0
2481127,21.5,0.1332155667,826243200,16.7897024471,63561064.0,18,1491470330,1,0.124955,5.649,2458000.5,0.4161195746148604,18.9976614249665,42.39515630621894,0.6238477197156461,131.369164383246,162.1573952263573,1.0,1.0,0
3613391,24.8,0.0291443905,827452800,8.9744514162,29181276.0,16,1491468502,4,0.0248379,5.503,2458000.5,0.1551877075385778,2.4723345834316,15.39358391881324,0.959661786127433,102.3995267673413,296.1673512871855,1.0,1.0,0
2204131,19.9,0.2783267681,828921600,23.4066305157,19376870.0,59,1491470733,0,0.0515574,5.262,2458000.5,0.6323730685227295,5.658087130522175,291.9709704781965,0.4214545677826661,29.4116843685898,119.9026872087939,1.0,1.0,0
3514891,22.1,0.1010543415,828921600,19.5313460413,50899832.0,19,1491469077,1,0.095436,6.55,2458000.5,0.2448179992803084,35.31551686752507,195.1507089091169,0.6661535843704764,187.9551444288656,142.1815302614337,1.0,1.0,0
3716433,21.2,0.1529519353,828921600,9.7723349524,53934032.0,52,1491467662,2,0.0558885,6.192,2458000.5,0.1884077389571414,19.87053310935988,57.32432318562812,0.7824874422458415,315.2260005565768,32.41367649715665,1.0,1.0,0
3728860,22.9,0.0699125232,828921600,21.9660440228,62555340.0,11,1491467501,5,0.0352876,4.858,2458000.5,0.3767593142180362,4.747354328217402,147.5379904456377,0.8258885885563008,319.180602481366,41.9569926986899,1.0,1.0,0
2277810,21.8,0.1160259082,829526400,9.1088576814,44981060.0,51,1491470664,1,0.104736,6.003,2458000.5,0.3775352983208624,7.104126563177385,179.5057827726986,0.6233006361936202,170.8521652770838,5.854064811306019,1.0,1.0,0
3092296,24.3,0.0366906138,829526400,11.1923435207,32090024.0,12,1491470186,7,0.00336216,6.033,2458000.5,0.1682252090459494,4.625123200742138,193.5434227412754,0.8373331868375422,265.4699970089685,170.905541660089,1.0,1.0,0
3749034,25.0,0.02658,829526400,6.2961191309,7555205.0,13,1491467209,5,0.0511377,6.368,2458000.5,0.1463703824661712,10.38561365934854,18.53274266511217,0.8016398154212694,334.4465114352869,48.02060936020965,1.0,1.0,0
2280491,19.0,0.4212646106,830131200,17.8058811314,9538428.0,16,1491470660,0,0.0559407,5.447,2458000.5,0.4838712927282194,24.08299122770474,38.55459099551003,0.5701514826277361,61.3759260364418,198.2044240531124,1.0,1.0,0
2318050,18.7,0.4836764882,831513600,4.9529707885,69442016.0,44,1491470626,0,0.256947,3.829,2458000.5,0.3392083421984892,10.93407493700062,80.8439893735615,1.270380339700254,172.7556360532962,341.1193550446532,1.0,1.0,0
3429818,23.3,0.058150704,831513600,8.7806970469,36420424.0,15,1491469362,5,0.018281,5.738,2458000.5,0.3104892212731174,5.75375969498926,196.4877401864274,0.7349180298471307,71.96610776933649,110.1686537096309,1.0,1.0,0
2136818,18.9,0.4411182,832118400,14.8303269039,28906368.0,97,1506495110,0,0.113543,6.326,2458000.5,0.3462912345976584,12.77833710327869,259.9517694521273,0.6129045431192401,203.7846993891176,252.11014821482,1.0,1.0,0
2390522,20.6,0.2016299194,832118400,12.4277497463,20916226.0,25,1491470522,0,0.0594885,5.235,2458000.5,0.3526247107050769,18.384409137436,38.10263240257667,0.7677563604784292,293.5937557510106,119.9775719105909,1.0,1.0,0
3120863,26.3,0.0146067964,832118400,18.0081022198,52719728.0,9,1491470116,7,0.00155558,7.471,2458000.5,0.3751314373789389,10.61402197650685,189.4290073641288,0.4802142663361282,206.3336353841463,96.17078023053992,1.0,1.0,0
3741442,28.7,0.0048367649,832118400,10.8973521068,22324196.0,8,1491467324,6,0.00486768,4.715,2458000.5,0.3263517577639763,2.468369943066141,132.6540359448492,0.9377886316740544,43.14887031632116,325.9945887281894,1.0,1.0,0
2461353,20.8,0.1838886721,834192000,16.1739957352,30691200.0,22,1491470381,0,0.0505078,5.969,2458000.5,0.3009269177868669,13.05216300682719,252.3100536763927,0.7062455793130589,123.7544397406751,261.3521356091909,1.0,1.0,0
3367126,20.0,0.2658,834192000,13.8149566122,33047286.0,17,1491469629,0,0.12323,4.684,2457800.5,0.3596769637508818,14.81004941270922,303.0626207535175,0.8877596991624968,8.091928418666026,221.3003813989307,1.0,1.0,0
3551168,28.2,0.0060891262,834192000,1.6960367341,12866110.0,14,1491468947,4,0.00510293,5.972,2458000.5,0.02714061853412457,1.475543069475834,46.16888947884351,0.9954027839176326,341.7634317144447,230.6902291854664,1.0,1.0,0
3712623,20.1,0.2538370294,834192000,28.3012691476,65317764.0,13,1491467719,3,0.111019,5.149,2458000.5,0.5224580192325099,18.7085009644292,320.7671557168186,0.5677531818401726,53.95142348338712,103.1968051387614,1.0,1.0,0
2489453,20.0,0.2658,834192000,13.8149565504,33047286.0,18,1494875020,0,0.12367,4.684,2458000.5,0.35959694337349,14.80908445882437,303.0546491122842,0.8878560137310797,8.099011084757645,342.0445911870249,1.0,1.0,0
3102762,24.1,0.040230458,834796800,11.006040187,50632012.0,21,1491470133,0,0.012946,6.101,2458000.5,0.01296125557883429,10.74760091756775,106.3717237836368,0.9796816234259752,101.6388260670472,188.4820622381388,1.0,1.0,0
3768613,22.5,0.0840533402,834796800,15.7693755741,72734736.0,4,1491466821,5,0.204261,6.539,2458000.5,0.3577751858963021,25.20689173663127,330.681999565958,0.5722661541856099,351.9160171729762,52.94473124733943,1.0,1.0,0
2052381,20.0,0.2658,835401600,6.5121485678,71047256.0,83,1491470947,0,0.168807,5.043,2458000.5,0.1440957653828074,7.725425258340326,183.2874517224604,1.094089869717265,263.8291491175739,66.05807476284618,1.0,1.0,0
3283835,20.4,0.2210828104,835401600,10.203131584,12809288.0,54,1470037673,0,0.0538301,7.351,2457600.5,0.4834429433842949,6.059105248565197,114.4535882317424,0.4025290356671931,0.7517608573124086,206.5407562341112,1.0,1.0,0
3550466,25.6,0.0201629919,835401600,4.8001764695,8955735.0,20,1491468955,6,0.00457185,5.618,2458000.5,0.1540091835078942,4.63588385583856,42.44095250589056,0.9345724990069396,300.6622421687256,3.964133126720531,1.0,1.0,0
3776033,21.51,0.1326034968,835401600,13.8133903007,41845276.0,17,1505888343,5,0.225123,3.346,2458000.5,0.4915717064452577,19.80103120385666,258.7854965898694,1.173540603317962,42.56499788644889,10.72428222998803,1.0,1.0,0
2469737,20.4,0.2210828104,835401600,10.2031301159,12809289.0,56,1491470355,0,0.0539712,7.35,2458000.5,0.4833444866273818,6.057246557704326,114.4423845256922,0.4026525558711477,0.7495086959431972,59.5979360751912,1.0,1.0,0
3739152,20.8,0.1838886721,836784000,28.9560083916,52117492.0,8,1491467372,6,0.241892,4.002,2458000.5,0.6406823959095824,40.79933073952351,283.0687872018281,0.5550081256701607,56.23056351152499,354.2332057756448,1.0,1.0,0
3742058,20.6,0.2016299194,836784000,8.6515906673,27575540.0,5,1491467325,4,0.0798524,4.98,2458000.5,0.3690627875854244,5.842845803359244,341.8961523187569,0.8080912838148799,342.1310675966658,193.5857367757955,1.0,1.0,0
2053409,18.7,0.4836764882,837388800,14.2836825359,28807414.0,32,1491470944,0,0.086402,3.448,2458000.5,0.6279743953246445,10.87121351264099,206.72928149,0.7817633833809747,147.7260513272305,323.2554578178543,1.0,1.0,0
2215442,18.5,0.5303407233,837388800,18.8508512966,33022334.0,84,1500531665,0,0.134651,6.345,2458000.5,0.2742321551611447,36.28414633490178,109.0770212864657,0.6630858712535468,346.8725461415661,298.0283622973726,1.0,1.0,0
3312033,21.2,0.1529519353,837388800,16.336175244,37646284.0,20,1468304189,0,0.109607,5.316,2457600.5,0.1224300066361258,28.94828137810144,118.5841151778075,1.015378404917204,72.06262379211482,113.3827336410694,1.0,1.0,0
3672904,20.5,0.2111324448,837388800,7.9895870277,50523108.0,17,1491468016,2,0.115461,4.47,2458000.5,0.3511886804280298,15.65470982096072,79.75512749594029,0.9625779966285336,291.2313205767788,204.4040509333435,1.0,1.0,0
3735995,27.2,0.0096506147,837388800,8.15649753,72657440.0,21,1491467411,5,0.00656022,5.233,2458000.5,0.2540604699776785,2.955318531028155,75.96084464915424,0.902250301697408,61.30450354539078,72.51110905416995,1.0,1.0,0
2469929,21.0,0.1677084622,837388800,16.3361889767,37646276.0,22,1491470355,0,0.112305,5.316,2458000.5,0.1224386896716886,28.94759776946955,118.5788098439422,1.015337931877568,72.05834114507975,70.1683195431728,1.0,1.0,0
3605335,21.0,0.1677084622,839462400,10.8765221254,33491848.0,31,1491468580,0,0.144527,5.61,2458000.5,0.3379565732886512,11.89032447864909,148.3829073220226,0.7227803720041451,218.5473805366314,140.2867687531921,1.0,1.0,0
3726020,20.5,0.2111324448,839462400,10.4128273849,13515868.0,34,1491467547,5,0.0682463,3.242,2458000.5,0.5605134376446054,14.33577159908238,322.2075037981595,1.065464743852358,340.2845169580112,202.0759395913031,1.0,1.0,0
3748472,26.9,0.0110803882,839462400,9.9946838994,27843766.0,4,1491467231,7,0.0336951,6.057,2458000.5,0.1659032170444373,2.07974763007612,227.003991790028,0.8359228391845402,194.9107288518438,264.4382555578862,1.0,1.0,0
2373503,20.0,0.2658,840067200,6.7621494389,69102648.0,45,1491470548,0,0.0620336,4.648,2458000.5,0.2808904405078158,10.27271325075863,6.009984844674355,1.021941532204656,220.0319072667421,227.5825279455968,1.0,1.0,0
3685273,26.8,0.0116025908,840067200,20.4561357453,53104716.0,23,1491467928,3,0.000354709,4.893,2458000.5,0.3749962421694459,4.575085364693328,344.9891163174,0.8203535277930637,71.17014087716987,321.3795834343461,1.0,1.0,0
3283679,21.2,0.1529519353,840672000,22.4538896731,51863844.0,20,1491469847,1,0.0565464,7.257,2458000.5,0.4963801982710231,10.63367302909255,289.7666111107345,0.3974886034279254,194.6834126481515,274.1472954783596,1.0,1.0,0
3773593,25.579,0.0203589313,840672000,7.9288906135,21310594.0,2,1491466736,6,0.0580781,6.192,2458000.5,0.1584189967734916,11.68968551869064,181.019520819876,0.8175646602920126,226.4057343875045,290.2347895170116,1.0,1.0,0
3384030,23.8,0.046190746,842140800,6.2897608009,23756480.0,15,1491469567,6,0.0937947,4.833,2458000.5,0.1863248963303441,10.27046200826823,343.7887509708956,1.100396984045395,7.07722796459025,124.2085236350468,1.0,1.0,0
3432642,20.7,0.1925550782,842140800,18.8943269533,47355656.0,30,1491469351,1,0.0787175,6.904,2458000.5,0.6813260885514996,21.74123303927831,37.55604628047293,0.2605129318838859,158.1216185616643,225.3612920939759,1.0,1.0,0
3461173,18.0,0.6676594135,842140800,7.2652460916,28027668.0,70,1480400207,0,0.162198,3.498,2457800.5,0.4701238906235851,9.460567694250514,173.7526888533322,1.165204253068492,165.8097112663675,95.34234233599332,1.0,1.0,0
3645649,24.7,0.0305179233,842140800,8.1157311376,12311839.0,13,1491468308,3,0.0285671,5.865,2458000.5,0.2030510455908618,4.22223501558565,146.24487474079,0.8309051117035368,296.9358099718218,192.950326389245,1.0,1.0,0
3684006,23.8,0.046190746,842140800,24.5237445454,71128488.0,10,1491467946,6,0.00972154,5.302,2458000.5,0.3412490371939675,5.859304230392112,341.9028084819952,0.7769454472700461,255.03541941,189.9835849751754,1.0,1.0,0
2481984,18.0,0.6676594135,842140800,7.2652503417,28027656.0,73,1491470326,0,0.161443,3.498,2458000.5,0.4700461410005479,9.460561130701048,173.7526588753051,1.165365935913889,165.8028521931178,155.813882745882,1.0,1.0,0
2429736,20.3,0.2315021222,842745600,14.2353837522,59854608.0,32,1491470456,0,0.10431,5.779,2458000.5,0.4156099429834553,12.61015126277415,64.76404948629143,0.610195888559454,321.1555306499532,219.822403874297,1.0,1.0,0
3607400,18.7,0.4836764882,842745600,10.6572030026,54951616.0,45,1497680227,0,0.244072,2.896,2458000.5,0.5954219083678534,16.58773327426189,157.1771656835485,1.222201078367601,208.8467678472883,337.2549512943908,1.0,1.0,0
3690061,25.0,0.02658,842745600,11.4155053785,32271954.0,10,1491467911,7,0.0607399,6.357,2458000.5,0.2023680576037819,21.93629045073118,0.9395301433872258,0.7427048505577197,143.9691206911181,331.8622581262852,1.0,1.0,0
3635077,23.0,0.0667659413,843350400,5.493440713,9547403.0,22,1491468363,5,0.00595383,5.286,2458000.5,0.23408163157833,3.718684574314978,59.05328027184399,0.9149157651009032,245.9293020818884,57.17361845077212,1.0,1.0,0
3685269,22.2,0.096506147,843350400,0.8739483443,73575536.0,14,1506322255,0,0.236234,3.653,2458000.5,0.4021955192091274,3.589637171323773,288.3602268411402,1.246101424623858,34.50321573174632,6.73955577019888,1.0,1.0,0
3666628,20.2,0.2424124811,844732800,24.7830838826,57899388.0,25,1491468116,4,0.150177,3.754,2458000.5,0.5669995233274169,11.92332145778663,125.5828604934636,0.8079143885086434,169.5511301175526,87.43192530893549,1.0,1.0,0
3710020,22.6,0.0802703167,844732800,13.7425234948,54237316.0,13,1491467745,2,0.0658399,5.819,2458000.5,0.3844626785895445,7.552076460261987,134.0853233907836,0.6405493645835477,223.7706630428485,259.6460621421086,1.0,1.0,0
3719227,26.2,0.0152951935,844732800,8.1019731991,24106666.0,13,1491467624,4,0.0163424,6.213,2458000.5,0.1228259560074111,9.504144316652347,237.1186610361183,0.850283140654399,233.7026099162035,260.3615129914813,1.0,1.0,0
